方向,日期,時間,當量總和,雨量,星期
往西,2016-08-20,12:00:00,2492.0,0.0,Sat
往西,2016-08-20,13:00:00,2318.5,0.0,Sat
往西,2016-08-20,14:00:00,2253.5,0.0,Sat
往西,2016-08-20,15:00:00,2276.80505371,0.0,Sat
往西,2016-08-20,16:00:00,2192.0,0.0,Sat
往西,2016-08-20,17:00:00,2012.5,0.0,Sat
往西,2016-08-20,18:00:00,2377.89654541,0.0,Sat
往西,2016-08-20,19:00:00,2129.65252686,0.0,Sat
往西,2016-08-20,20:00:00,1928.84484863,0.0,Sat
往西,2016-08-20,21:00:00,1860.0,0.0,Sat
往西,2016-08-20,22:00:00,2125.5,0.0,Sat
往西,2016-08-20,23:00:00,1552.0,0.0,Sat
往西,2016-08-21,00:00:00,857.0,0.0,Sun
往西,2016-08-21,01:00:00,550.0,0.0,Sun
往西,2016-08-21,02:00:00,399.5,0.0,Sun
往西,2016-08-21,03:00:00,215.5,0.0,Sun
往西,2016-08-21,04:00:00,149.5,0.0,Sun
往西,2016-08-21,05:00:00,140.0,0.0,Sun
往西,2016-08-21,06:00:00,299.5,0.0,Sun
往西,2016-08-21,07:00:00,496.0,0.0,Sun
往西,2016-08-21,08:00:00,668.0,0.0,Sun
往西,2016-08-21,09:00:00,1308.5,0.0,Sun
往西,2016-08-21,10:00:00,1339.84744263,0.0,Sun
往西,2016-08-21,11:00:00,1552.0,0.0,Sun
往西,2016-08-21,12:00:00,1713.5,0.0,Sun
往西,2016-08-21,13:00:00,1573.5,0.0,Sun
往西,2016-08-21,14:00:00,1736.5,0.0,Sun
往西,2016-08-21,15:00:00,1965.5,0.0,Sun
往西,2016-08-21,16:00:00,2045.0,0.0,Sun
往西,2016-08-21,17:00:00,1941.5,0.0,Sun
往西,2016-08-21,18:00:00,2143.33721924,0.0,Sun
往西,2016-08-21,19:00:00,1927.0,0.0,Sun
往西,2016-08-21,20:00:00,1844.44067383,0.0,Sun
往西,2016-08-21,21:00:00,1947.27966309,0.0,Sun
往西,2016-08-21,22:00:00,1940.5,0.0,Sun
往西,2016-08-21,23:00:00,1259.5,0.0,Sun
往西,2016-08-22,00:00:00,624.0,0.0,Mon
往西,2016-08-22,01:00:00,348.0,0.0,Mon
往西,2016-08-22,02:00:00,186.5,0.0,Mon
往西,2016-08-22,03:00:00,123.5,0.0,Mon
往西,2016-08-22,04:00:00,82.5,0.0,Mon
往西,2016-08-22,05:00:00,87.5,0.0,Mon
往西,2016-08-22,06:00:00,277.5,0.0,Mon
往西,2016-08-22,07:00:00,830.0,0.0,Mon
往西,2016-08-22,08:00:00,2959.5,0.0,Mon
往西,2016-08-22,09:00:00,3274.03387451,0.0,Mon
往西,2016-08-22,10:00:00,2646.77966309,0.0,Mon
往西,2016-08-22,11:00:00,2196.5,0.0,Mon
往西,2016-08-22,12:00:00,2146.5,0.0,Mon
往西,2016-08-22,13:00:00,2026.5,0.0,Mon
往西,2016-08-22,14:00:00,2141.5,0.0,Mon
往西,2016-08-22,15:00:00,2228.5,0.0,Mon
往西,2016-08-22,16:00:00,2307.0,0.0,Mon
往西,2016-08-22,17:00:00,2450.5,0.0,Mon
往西,2016-08-22,18:00:00,2717.25,0.0,Mon
往西,2016-08-22,19:00:00,2718.5,0.0,Mon
往西,2016-08-22,20:00:00,2352.5,0.0,Mon
往西,2016-08-22,21:00:00,2010.2802124,0.0,Mon
往西,2016-08-22,22:00:00,1751.0,0.0,Mon
往西,2016-08-22,23:00:00,1249.0,0.0,Mon
往西,2016-08-23,00:00:00,630.52633667,0.5,Tue
往西,2016-08-23,01:00:00,330.5,0.5,Tue
往西,2016-08-23,02:00:00,168.5,0.5,Tue
往西,2016-08-23,03:00:00,116.5,0.5,Tue
往西,2016-08-23,04:00:00,100.0,0.5,Tue
往西,2016-08-23,05:00:00,84.5,0.5,Tue
往西,2016-08-23,06:00:00,303.0,0.5,Tue
往西,2016-08-23,07:00:00,914.0,0.5,Tue
往西,2016-08-23,08:00:00,3069.5,0.5,Tue
往西,2016-08-23,09:00:00,3328.0,0.5,Tue
往西,2016-08-23,10:00:00,2595.08618164,0.5,Tue
往西,2016-08-23,11:00:00,2322.5,0.5,Tue
往西,2016-08-23,12:00:00,2245.5,0.5,Tue
往西,2016-08-23,13:00:00,2002.5,0.5,Tue
往西,2016-08-23,14:00:00,2262.5,0.5,Tue
往西,2016-08-23,15:00:00,2122.30511475,0.5,Tue
往西,2016-08-23,16:00:00,2124.0,0.5,Tue
往西,2016-08-23,17:00:00,2299.0,0.5,Tue
往西,2016-08-23,18:00:00,3226.0690918,0.5,Tue
往西,2016-08-23,19:00:00,2816.5,0.5,Tue
往西,2016-08-23,20:00:00,2524.28808594,0.5,Tue
往西,2016-08-23,21:00:00,2038.86206055,0.5,Tue
往西,2016-08-23,22:00:00,1905.0,0.5,Tue
往西,2016-08-23,23:00:00,1301.5,0.5,Tue
往西,2016-08-24,00:00:00,622.0,0.0,Wed
往西,2016-08-24,01:00:00,367.0,0.0,Wed
往西,2016-08-24,02:00:00,202.5,0.0,Wed
往西,2016-08-24,03:00:00,129.0,0.0,Wed
往西,2016-08-24,04:00:00,107.0,0.0,Wed
往西,2016-08-24,05:00:00,117.0,0.0,Wed
往西,2016-08-24,06:00:00,335.0,0.0,Wed
往西,2016-08-24,07:00:00,912.5,0.0,Wed
往西,2016-08-24,08:00:00,3008.5,0.0,Wed
往西,2016-08-24,09:00:00,3579.5,0.0,Wed
往西,2016-08-24,10:00:00,2959.16101074,0.0,Wed
往西,2016-08-24,11:00:00,2407.94909668,0.0,Wed
往西,2016-08-24,12:00:00,2337.29663086,0.0,Wed
往西,2016-08-24,13:00:00,1995.5,0.0,Wed
往西,2016-08-24,14:00:00,2198.0,0.0,Wed
往西,2016-08-24,15:00:00,2234.5,0.0,Wed
往西,2016-08-24,16:00:00,2444.0,0.0,Wed
往西,2016-08-24,17:00:00,2233.51696777,0.0,Wed
往西,2016-08-24,18:00:00,2629.35595703,0.0,Wed
往西,2016-08-24,19:00:00,2711.0,0.0,Wed
往西,2016-08-24,20:00:00,2499.3135376,0.0,Wed
往西,2016-08-24,21:00:00,1973.29312134,0.0,Wed
往西,2016-08-24,22:00:00,1830.5,0.0,Wed
往西,2016-08-24,23:00:00,1367.5,0.0,Wed
往西,2016-08-25,00:00:00,651.5,0.0,Thu
往西,2016-08-25,01:00:00,343.0,0.0,Thu
往西,2016-08-25,02:00:00,216.5,0.0,Thu
往西,2016-08-25,03:00:00,157.5,0.0,Thu
往西,2016-08-25,04:00:00,120.0,0.0,Thu
往西,2016-08-25,05:00:00,113.0,0.0,Thu
往西,2016-08-25,06:00:00,300.5,0.0,Thu
往西,2016-08-25,07:00:00,914.5,0.0,Thu
往西,2016-08-25,08:00:00,3115.5,0.0,Thu
往西,2016-08-25,09:00:00,3206.5,0.0,Thu
往西,2016-08-25,10:00:00,2672.57629395,0.0,Thu
往西,2016-08-25,11:00:00,2403.0,0.0,Thu
往西,2016-08-25,12:00:00,2244.0,0.0,Thu
往西,2016-08-25,13:00:00,2051.5,0.0,Thu
往西,2016-08-25,14:00:00,2331.0,0.0,Thu
往西,2016-08-25,15:00:00,2304.5,0.0,Thu
往西,2016-08-25,16:00:00,2153.0,0.0,Thu
往西,2016-08-25,17:00:00,2368.0,0.0,Thu
往西,2016-08-25,18:00:00,2577.20336914,0.0,Thu
往西,2016-08-25,19:00:00,2836.37286377,0.0,Thu
往西,2016-08-25,20:00:00,2594.5,0.0,Thu
往西,2016-08-25,21:00:00,2103.94830322,0.0,Thu
往西,2016-08-25,22:00:00,2059.0,0.0,Thu
往西,2016-08-25,23:00:00,1374.5,0.0,Thu
往西,2016-08-26,00:00:00,708.0,0.0,Fri
往西,2016-08-26,01:00:00,360.5,0.0,Fri
往西,2016-08-26,02:00:00,179.0,0.0,Fri
往西,2016-08-26,03:00:00,161.0,0.0,Fri
往西,2016-08-26,04:00:00,88.5,0.0,Fri
往西,2016-08-26,05:00:00,113.5,0.0,Fri
往西,2016-08-26,06:00:00,330.0,0.0,Fri
往西,2016-08-26,07:00:00,933.0,0.0,Fri
往西,2016-08-26,08:00:00,3106.0,0.0,Fri
往西,2016-08-26,09:00:00,3297.5,0.0,Fri
往西,2016-08-26,10:00:00,2838.66101074,0.0,Fri
往西,2016-08-26,11:00:00,2446.5,0.0,Fri
往西,2016-08-26,12:00:00,2382.5,0.0,Fri
往西,2016-08-26,13:00:00,2217.0,0.0,Fri
往西,2016-08-26,14:00:00,2284.96606445,0.0,Fri
往西,2016-08-26,15:00:00,2675.5,0.0,Fri
往西,2016-08-26,16:00:00,2507.5,0.0,Fri
往西,2016-08-26,17:00:00,2785.0,0.0,Fri
往西,2016-08-26,18:00:00,2901.15527344,0.0,Fri
往西,2016-08-26,19:00:00,2801.0,0.0,Fri
往西,2016-08-26,20:00:00,2570.0,0.0,Fri
往西,2016-08-26,21:00:00,2229.5,0.0,Fri
往西,2016-08-26,22:00:00,2295.5,0.0,Fri
往西,2016-08-26,23:00:00,1674.5,0.0,Fri
往西,2016-08-27,00:00:00,901.0,35.5,Sat
往西,2016-08-27,01:00:00,583.0,35.5,Sat
往西,2016-08-27,02:00:00,362.0,35.5,Sat
往西,2016-08-27,03:00:00,235.5,35.5,Sat
往西,2016-08-27,04:00:00,212.5,35.5,Sat
往西,2016-08-27,05:00:00,146.5,35.5,Sat
往西,2016-08-27,06:00:00,322.0,35.5,Sat
往西,2016-08-27,07:00:00,650.5,35.5,Sat
往西,2016-08-27,08:00:00,1044.5,35.5,Sat
往西,2016-08-27,09:00:00,1383.0,35.5,Sat
往西,2016-08-27,10:00:00,1902.06777954,35.5,Sat
往西,2016-08-27,11:00:00,2110.5,35.5,Sat
往西,2016-08-27,12:00:00,2239.0,35.5,Sat
往西,2016-08-27,13:00:00,2342.0,35.5,Sat
往西,2016-08-27,14:00:00,2085.0,35.5,Sat
往西,2016-08-27,15:00:00,2235.0,35.5,Sat
往西,2016-08-27,16:00:00,2453.37286377,35.5,Sat
往西,2016-08-27,17:00:00,2215.0,35.5,Sat
往西,2016-08-27,18:00:00,2206.74139404,35.5,Sat
往西,2016-08-27,19:00:00,2047.5,35.5,Sat
往西,2016-08-27,20:00:00,1702.0,35.5,Sat
往西,2016-08-27,21:00:00,1657.25860596,35.5,Sat
往西,2016-08-27,22:00:00,1927.0,35.5,Sat
往西,2016-08-27,23:00:00,1386.5,35.5,Sat
往西,2016-08-28,00:00:00,802.0,14.8,Sun
往西,2016-08-28,01:00:00,448.5,14.8,Sun
往西,2016-08-28,02:00:00,276.0,14.8,Sun
往西,2016-08-28,03:00:00,196.5338974,14.8,Sun
往西,2016-08-28,04:00:00,149.0,14.8,Sun
往西,2016-08-28,05:00:00,185.5,14.8,Sun
往西,2016-08-28,06:00:00,222.5,14.8,Sun
往西,2016-08-28,07:00:00,414.0,14.8,Sun
往西,2016-08-28,08:00:00,650.5,14.8,Sun
往西,2016-08-28,09:00:00,892.347442627,14.8,Sun
往西,2016-08-28,10:00:00,1232.32202148,14.8,Sun
往西,2016-08-28,11:00:00,1529.65252686,14.8,Sun
往西,2016-08-28,12:00:00,1865.5,14.8,Sun
往西,2016-08-28,13:00:00,2180.5,14.8,Sun
往西,2016-08-28,14:00:00,2251.5,14.8,Sun
往西,2016-08-28,15:00:00,2197.0,14.8,Sun
往西,2016-08-28,16:00:00,2066.0,14.8,Sun
往西,2016-08-28,17:00:00,1975.5,14.8,Sun
往西,2016-08-28,18:00:00,2555.68969727,14.8,Sun
往西,2016-08-28,19:00:00,2339.0,14.8,Sun
往西,2016-08-28,20:00:00,1889.0,14.8,Sun
往西,2016-08-28,21:00:00,1770.78814697,14.8,Sun
往西,2016-08-28,22:00:00,1736.0,14.8,Sun
往西,2016-08-28,23:00:00,959.0,14.8,Sun
往西,2016-08-29,00:00:00,550.0,0.0,Mon
往西,2016-08-29,01:00:00,354.5,0.0,Mon
往西,2016-08-29,02:00:00,184.5,0.0,Mon
往西,2016-08-29,03:00:00,122.5,0.0,Mon
往西,2016-08-29,04:00:00,79.5,0.0,Mon
往西,2016-08-29,05:00:00,95.5,0.0,Mon
往西,2016-08-29,06:00:00,286.0,0.0,Mon
往西,2016-08-29,07:00:00,933.0,0.0,Mon
往西,2016-08-29,08:00:00,3727.0,0.0,Mon
往西,2016-08-29,09:00:00,3546.5,0.0,Mon
往西,2016-08-29,10:00:00,2559.61010742,0.0,Mon
往西,2016-08-29,11:00:00,2152.23687744,0.0,Mon
往西,2016-08-29,12:00:00,2135.0,0.0,Mon
往西,2016-08-29,13:00:00,1989.0,0.0,Mon
往西,2016-08-29,14:00:00,1996.0,0.0,Mon
往西,2016-08-29,15:00:00,2272.5,0.0,Mon
往西,2016-08-29,16:00:00,2332.44067383,0.0,Mon
往西,2016-08-29,17:00:00,2589.49145508,0.0,Mon
往西,2016-08-29,18:00:00,2511.11865234,0.0,Mon
往西,2016-08-29,19:00:00,3353.5,0.0,Mon
往西,2016-08-29,20:00:00,2581.0,0.0,Mon
往西,2016-08-29,21:00:00,2208.46551514,0.0,Mon
往西,2016-08-29,22:00:00,1952.0,0.0,Mon
往西,2016-08-29,23:00:00,1252.0,0.0,Mon
往西,2016-08-30,00:00:00,649.5,0.0,Tue
往西,2016-08-30,01:00:00,340.0,0.0,Tue
往西,2016-08-30,02:00:00,250.0,0.0,Tue
往西,2016-08-30,03:00:00,161.0,0.0,Tue
往西,2016-08-30,04:00:00,113.5,0.0,Tue
往西,2016-08-30,05:00:00,97.5,0.0,Tue
往西,2016-08-30,06:00:00,315.0,0.0,Tue
往西,2016-08-30,07:00:00,1006.0,0.0,Tue
往西,2016-08-30,08:00:00,3659.5,0.0,Tue
往西,2016-08-30,09:00:00,3197.5,0.0,Tue
往西,2016-08-30,10:00:00,2768.65789795,0.0,Tue
往西,2016-08-30,11:00:00,2493.5,0.0,Tue
往西,2016-08-30,12:00:00,2356.0,0.0,Tue
往西,2016-08-30,13:00:00,2062.33892822,0.0,Tue
往西,2016-08-30,14:00:00,2330.0,0.0,Tue
往西,2016-08-30,15:00:00,2414.53387451,0.0,Tue
往西,2016-08-30,16:00:00,2611.0,0.0,Tue
往西,2016-08-30,17:00:00,2372.57629395,0.0,Tue
往西,2016-08-30,18:00:00,2477.32299805,0.0,Tue
往西,2016-08-30,19:00:00,2701.0,0.0,Tue
往西,2016-08-30,20:00:00,2615.5,0.0,Tue
往西,2016-08-30,21:00:00,1827.10345459,0.0,Tue
往西,2016-08-30,22:00:00,1870.5,0.0,Tue
往西,2016-08-30,23:00:00,1362.0,0.0,Tue
往西,2016-08-31,00:00:00,627.0,0.0,Wed
往西,2016-08-31,01:00:00,394.5,0.0,Wed
往西,2016-08-31,02:00:00,248.5,0.0,Wed
往西,2016-08-31,03:00:00,163.5,0.0,Wed
往西,2016-08-31,08:00:00,4086.5,0.0,Wed
往西,2016-08-31,09:00:00,3558.5,0.0,Wed
往西,2016-08-31,10:00:00,3107.55932617,0.0,Wed
往西,2016-08-31,11:00:00,2727.0,0.0,Wed
往西,2016-08-31,12:00:00,2321.30480957,0.0,Wed
往西,2016-09-06,11:00:00,2932.52331543,5.0,Tue
往西,2016-09-06,12:00:00,2366.5,5.0,Tue
往西,2016-09-06,13:00:00,2969.99981689,5.0,Tue
往西,2016-09-06,14:00:00,2223.18377686,5.0,Tue
往西,2016-09-06,15:00:00,2474.0,5.0,Tue
往西,2016-09-06,16:00:00,2859.0,5.0,Tue
往西,2016-09-06,17:00:00,2729.58624268,5.0,Tue
往西,2016-09-06,18:00:00,3177.51733398,5.0,Tue
往西,2016-09-06,19:00:00,2890.03387451,5.0,Tue
往西,2016-09-06,20:00:00,2666.0,5.0,Tue
往西,2016-09-06,21:00:00,2712.5,5.0,Tue
往西,2016-09-06,22:00:00,2068.5,5.0,Tue
往西,2016-09-06,23:00:00,1574.5,5.0,Tue
往西,2016-09-07,00:00:00,793.5,1.9,Wed
往西,2016-09-07,01:00:00,538.5,1.9,Wed
往西,2016-09-07,02:00:00,353.0,1.9,Wed
往西,2016-09-07,03:00:00,184.0,1.9,Wed
往西,2016-09-07,04:00:00,124.0,1.9,Wed
往西,2016-09-07,05:00:00,154.5,1.9,Wed
往西,2016-09-07,06:00:00,283.0,1.9,Wed
往西,2016-09-07,07:00:00,1431.0,1.9,Wed
往西,2016-09-07,08:00:00,3733.5,1.9,Wed
往西,2016-09-07,09:00:00,3304.1315918,1.9,Wed
往西,2016-09-07,10:00:00,2816.69488525,1.9,Wed
往西,2016-09-07,11:00:00,2534.49151611,1.9,Wed
往西,2016-09-07,12:00:00,2405.31756592,1.9,Wed
往西,2016-09-07,13:00:00,2243.15789795,1.9,Wed
往西,2016-09-07,14:00:00,2295.5,1.9,Wed
往西,2016-09-07,15:00:00,2419.0,1.9,Wed
往西,2016-09-07,16:00:00,2621.0,1.9,Wed
往西,2016-09-07,17:00:00,3145.97369385,1.9,Wed
往西,2016-09-07,18:00:00,2844.91381836,1.9,Wed
往西,2016-09-07,19:00:00,2899.89648438,1.9,Wed
往西,2016-09-07,20:00:00,2756.5,1.9,Wed
往西,2016-09-07,21:00:00,2209.5,1.9,Wed
往西,2016-09-07,22:00:00,2141.0,1.9,Wed
往西,2016-09-07,23:00:00,1401.5,1.9,Wed
往西,2016-09-08,00:00:00,695.5,0.3,Thu
往西,2016-09-08,01:00:00,357.5,0.3,Thu
往西,2016-09-08,02:00:00,204.5,0.3,Thu
往西,2016-09-08,03:00:00,220.0,0.3,Thu
往西,2016-09-08,11:00:00,2540.5,0.3,Thu
往西,2016-09-08,12:00:00,2732.5,0.3,Thu
往西,2016-09-08,13:00:00,2163.9621582,0.3,Thu
往西,2016-09-08,14:00:00,2334.5,0.3,Thu
往西,2016-09-08,15:00:00,2909.5,0.3,Thu
往西,2016-09-08,16:00:00,2498.72412109,0.3,Thu
往西,2016-09-08,17:00:00,2712.26318359,0.3,Thu
往西,2016-09-08,18:00:00,2914.39660645,0.3,Thu
往西,2016-09-08,19:00:00,2999.81347656,0.3,Thu
往西,2016-09-08,20:00:00,3453.81030273,0.3,Thu
往西,2016-09-08,21:00:00,2560.05078125,0.3,Thu
往西,2016-09-08,22:00:00,2340.0,0.3,Thu
往西,2016-09-08,23:00:00,1656.0,0.3,Thu
往西,2016-09-09,00:00:00,778.0,50.5,Fri
往西,2016-09-09,01:00:00,413.0,50.5,Fri
往西,2016-09-09,02:00:00,248.5,50.5,Fri
往西,2016-09-09,03:00:00,163.5,50.5,Fri
往西,2016-09-09,04:00:00,166.5,50.5,Fri
往西,2016-09-09,05:00:00,137.5,50.5,Fri
往西,2016-09-09,06:00:00,361.0,50.5,Fri
往西,2016-09-09,07:00:00,1026.5,50.5,Fri
往西,2016-09-09,08:00:00,3979.5,50.5,Fri
往西,2016-09-09,09:00:00,3406.5,50.5,Fri
往西,2016-09-09,10:00:00,2741.77960205,50.5,Fri
往西,2016-09-09,11:00:00,2507.0,50.5,Fri
往西,2016-09-09,12:00:00,2808.0,50.5,Fri
往西,2016-09-09,13:00:00,2696.50378418,50.5,Fri
往西,2016-09-09,14:00:00,2319.3104248,50.5,Fri
往西,2016-09-09,15:00:00,2918.5,50.5,Fri
往西,2016-09-09,16:00:00,3704.6842041,50.5,Fri
往西,2016-09-09,17:00:00,3611.1651001,50.5,Fri
往西,2016-09-09,18:00:00,3174.76318359,50.5,Fri
往西,2016-09-09,19:00:00,3256.31640625,50.5,Fri
往西,2016-09-09,20:00:00,3196.97460938,50.5,Fri
往西,2016-09-09,21:00:00,3253.64404297,50.5,Fri
往西,2016-09-09,22:00:00,2925.78808594,50.5,Fri
往西,2016-09-09,23:00:00,2314.5,50.5,Fri
往西,2016-09-10,00:00:00,959.0,35.0,Sat
往西,2016-09-10,01:00:00,524.0,35.0,Sat
往西,2016-09-10,02:00:00,313.5,35.0,Sat
往西,2016-09-10,03:00:00,258.0,35.0,Sat
往西,2016-09-10,04:00:00,184.0,35.0,Sat
往西,2016-09-10,05:00:00,158.0,35.0,Sat
往西,2016-09-10,06:00:00,332.0,35.0,Sat
往西,2016-09-10,07:00:00,885.5,35.0,Sat
往西,2016-09-10,08:00:00,2519.5,35.0,Sat
往西,2016-09-10,09:00:00,2942.5,35.0,Sat
往西,2016-09-10,10:00:00,2612.2288208,35.0,Sat
往西,2016-09-10,11:00:00,2576.0,35.0,Sat
往西,2016-09-10,12:00:00,2549.77966309,35.0,Sat
往西,2016-09-10,13:00:00,2349.0,35.0,Sat
往西,2016-09-10,14:00:00,2670.0,35.0,Sat
往西,2016-09-10,15:00:00,2926.0,35.0,Sat
往西,2016-09-10,16:00:00,2852.13549805,35.0,Sat
往西,2016-09-10,17:00:00,3190.51885986,35.0,Sat
往西,2016-09-10,18:00:00,3469.32714844,35.0,Sat
往西,2016-09-10,19:00:00,3552.5,35.0,Sat
往西,2016-09-10,20:00:00,3073.0,35.0,Sat
往西,2016-09-10,21:00:00,2186.5,35.0,Sat
往西,2016-09-10,22:00:00,2172.0,35.0,Sat
往西,2016-09-10,23:00:00,2067.5,35.0,Sat
往西,2016-09-11,00:00:00,826.0,0.0,Sun
往西,2016-09-11,01:00:00,498.0,0.0,Sun
往西,2016-09-11,02:00:00,361.0,0.0,Sun
往西,2016-09-11,03:00:00,268.0,0.0,Sun
往西,2016-09-11,04:00:00,218.5,0.0,Sun
往西,2016-09-11,05:00:00,174.0,0.0,Sun
往西,2016-09-11,06:00:00,288.0,0.0,Sun
往西,2016-09-11,07:00:00,531.0,0.0,Sun
往西,2016-09-11,08:00:00,790.5,0.0,Sun
往西,2016-09-11,09:00:00,1189.0,0.0,Sun
往西,2016-09-11,10:00:00,1685.91381836,0.0,Sun
往西,2016-09-11,11:00:00,1825.0,0.0,Sun
往西,2016-09-11,12:00:00,2205.5,0.0,Sun
往西,2016-09-11,13:00:00,1950.0,0.0,Sun
往西,2016-09-11,14:00:00,1997.0,0.0,Sun
往西,2016-09-11,15:00:00,2314.0,0.0,Sun
往西,2016-09-11,16:00:00,2417.5,0.0,Sun
往西,2016-09-11,17:00:00,2299.43218994,0.0,Sun
往西,2016-09-11,18:00:00,2339.39477539,0.0,Sun
往西,2016-09-11,19:00:00,2086.0,0.0,Sun
往西,2016-09-11,20:00:00,1883.0,0.0,Sun
往西,2016-09-11,21:00:00,1999.06781006,0.0,Sun
往西,2016-09-11,22:00:00,2071.5,0.0,Sun
往西,2016-09-11,23:00:00,1204.0,0.0,Sun
往西,2016-09-12,00:00:00,612.5,5.5,Mon
往西,2016-09-12,01:00:00,367.5,5.5,Mon
往西,2016-09-12,02:00:00,176.0,5.5,Mon
往西,2016-09-12,03:00:00,148.5,5.5,Mon
往西,2016-09-12,04:00:00,96.0,5.5,Mon
往西,2016-09-12,05:00:00,106.0,5.5,Mon
往西,2016-09-12,06:00:00,289.0,5.5,Mon
往西,2016-09-12,07:00:00,983.0,5.5,Mon
往西,2016-09-12,08:00:00,3677.0,5.5,Mon
往西,2016-09-12,09:00:00,3499.56774902,5.5,Mon
往西,2016-09-12,10:00:00,2773.96606445,5.5,Mon
往西,2016-09-12,11:00:00,2712.5,5.5,Mon
往西,2016-09-12,12:00:00,2421.0,5.5,Mon
往西,2016-09-12,13:00:00,2737.24151611,5.5,Mon
往西,2016-09-12,14:00:00,2743.5,5.5,Mon
往西,2016-09-12,15:00:00,3011.0,5.5,Mon
往西,2016-09-12,16:00:00,2926.90673828,5.5,Mon
往西,2016-09-12,17:00:00,3072.0847168,5.5,Mon
往西,2016-09-12,18:00:00,2903.20544434,5.5,Mon
往西,2016-09-12,19:00:00,2924.50964355,5.5,Mon
往西,2016-09-12,20:00:00,2858.0,5.5,Mon
往西,2016-09-12,21:00:00,2292.5,5.5,Mon
往西,2016-09-12,22:00:00,2134.44067383,5.5,Mon
往西,2016-09-12,23:00:00,1589.0,5.5,Mon
往西,2016-09-13,00:00:00,689.0,2.0,Tue
往西,2016-09-13,01:00:00,381.0,2.0,Tue
往西,2016-09-13,02:00:00,233.0,2.0,Tue
往西,2016-09-13,03:00:00,123.0,2.0,Tue
往西,2016-09-13,04:00:00,111.5,2.0,Tue
往西,2016-09-13,05:00:00,101.0,2.0,Tue
往西,2016-09-13,06:00:00,285.5,2.0,Tue
往西,2016-09-13,07:00:00,983.5,2.0,Tue
往西,2016-09-13,08:00:00,3896.5,2.0,Tue
往西,2016-09-13,09:00:00,3473.5,2.0,Tue
往西,2016-09-13,10:00:00,2961.81182861,2.0,Tue
往西,2016-09-13,11:00:00,2659.5,2.0,Tue
往西,2016-09-13,12:00:00,2489.11358643,2.0,Tue
往西,2016-09-13,13:00:00,2319.0,2.0,Tue
往西,2016-09-13,14:00:00,2430.5,2.0,Tue
往西,2016-09-13,15:00:00,2615.5,2.0,Tue
往西,2016-09-13,16:00:00,2755.5,2.0,Tue
往西,2016-09-13,17:00:00,3322.16680908,2.0,Tue
往西,2016-09-13,18:00:00,4078.30493164,2.0,Tue
往西,2016-09-13,19:00:00,3133.18640137,2.0,Tue
往西,2016-09-13,20:00:00,3535.0,2.0,Tue
往西,2016-09-13,21:00:00,2798.5,2.0,Tue
往西,2016-09-13,22:00:00,2385.5,2.0,Tue
往西,2016-09-13,23:00:00,1664.5,2.0,Tue
往西,2016-09-14,00:00:00,891.0,18.9,Wed
往西,2016-09-14,01:00:00,579.5,18.9,Wed
往西,2016-09-14,02:00:00,295.0,18.9,Wed
往西,2016-09-14,03:00:00,206.5,18.9,Wed
往西,2016-09-14,04:00:00,138.5,18.9,Wed
往西,2016-09-14,05:00:00,168.0,18.9,Wed
往西,2016-09-14,06:00:00,306.5,18.9,Wed
往西,2016-09-14,07:00:00,1599.5,18.9,Wed
往西,2016-09-14,08:00:00,4189.0,18.9,Wed
往西,2016-09-14,09:00:00,4903.0,18.9,Wed
往西,2016-09-14,10:00:00,3289.82287598,18.9,Wed
往西,2016-09-14,11:00:00,2834.5,18.9,Wed
往西,2016-09-14,12:00:00,3000.0,18.9,Wed
往西,2016-09-14,13:00:00,2856.5,18.9,Wed
往西,2016-09-14,14:00:00,3561.5,18.9,Wed
往西,2016-09-14,15:00:00,4290.61010742,18.9,Wed
往西,2016-09-14,16:00:00,3105.0,18.9,Wed
往西,2016-09-14,17:00:00,3149.27966309,18.9,Wed
往西,2016-09-14,18:00:00,3511.93103027,18.9,Wed
往西,2016-09-14,19:00:00,3246.91516113,18.9,Wed
往西,2016-09-14,20:00:00,3207.69494629,18.9,Wed
往西,2016-09-14,21:00:00,2240.0,18.9,Wed
往西,2016-09-14,22:00:00,2089.5,18.9,Wed
往西,2016-09-14,23:00:00,1547.0,18.9,Wed
往西,2016-09-15,00:00:00,821.0,0.6,Thu
往西,2016-09-15,01:00:00,608.675170898,0.6,Thu
往西,2016-09-15,02:00:00,397.0,0.6,Thu
往西,2016-09-15,03:00:00,207.0,0.6,Thu
往西,2016-09-15,04:00:00,166.642856598,0.6,Thu
往西,2016-09-15,06:00:00,254.0,0.6,Thu
往西,2016-09-15,07:00:00,534.5,0.6,Thu
往西,2016-09-15,08:00:00,1088.5,0.6,Thu
往西,2016-09-15,09:00:00,975.0,0.6,Thu
往西,2016-09-15,10:00:00,1366.76269531,0.6,Thu
往西,2016-09-15,11:00:00,1902.5,0.6,Thu
往西,2016-09-15,12:00:00,2019.0,0.6,Thu
往西,2016-09-15,13:00:00,1838.0,0.6,Thu
往西,2016-09-15,14:00:00,1822.5,0.6,Thu
往西,2016-09-15,15:00:00,1926.0,0.6,Thu
往西,2016-09-15,16:00:00,1996.0,0.6,Thu
往西,2016-09-15,17:00:00,2194.11535645,0.6,Thu
往西,2016-09-15,18:00:00,1993.68554688,0.6,Thu
往西,2016-09-15,19:00:00,1589.0,0.6,Thu
往西,2016-09-15,20:00:00,1288.0,0.6,Thu
