方向,日期,時間,當量總和,平均速度,平均佔有率,平均車間距,星期
往西,2016-05-15,11:00:00,1394.99996948,48.1863587697,2.83166662852,177.07333374,Sun
往西,2016-05-15,12:00:00,1601.56893921,47.2560558319,3.28833341599,167.543334961,Sun
往西,2016-05-15,13:00:00,1509.99996948,47.8684355418,2.96166674296,174.123331706,Sun
往西,2016-05-15,14:00:00,1617.24996948,48.4362602234,3.375,166.46333313,Sun
往西,2016-05-15,15:00:00,1986.0,48.1770324707,3.92833328247,148.84332784,Sun
往西,2016-05-15,16:00:00,1864.99996948,47.7293192546,3.52999997139,159.181666056,Sun
往西,2016-05-15,17:00:00,1764.75,45.7538503011,3.50666666031,155.88999939,Sun
往西,2016-05-15,18:00:00,1812.0,48.6250693003,3.60666656494,164.316668193,Sun
往西,2016-05-15,19:00:00,1800.5,46.6712729136,3.48000009855,154.959996541,Sun
往西,2016-05-15,20:00:00,1809.0,46.6499760946,3.39999985695,161.029998779,Sun
往西,2016-05-15,21:00:00,1783.49996948,47.75071462,3.49833345413,154.111663818,Sun
往西,2016-05-15,22:00:00,2008.58825684,45.1229782104,4.54333337148,143.463335673,Sun
往西,2016-05-15,23:00:00,1208.5,48.7264200846,2.02500001589,193.179997762,Sun
往西,2016-05-16,00:00:00,583.999992371,47.8818511963,1.01166669528,226.236663818,Mon
往西,2016-05-16,01:00:00,594.5,38.9807332357,0.616666674614,243.128336589,Mon
往西,2016-05-16,03:00:00,124.499999523,51.2565015157,0.254999996473,249.115000407,Mon
往西,2016-05-16,05:00:00,106.999998093,50.9528579712,0.223333333929,249.566665649,Mon
往西,2016-05-16,06:00:00,320.499996185,50.7764129639,0.631666680177,238.411661784,Mon
往西,2016-05-16,07:00:00,751.499992371,46.8596687317,1.48499997457,219.728337606,Mon
往西,2016-05-16,08:00:00,3410.90673828,45.7700894674,6.71777788798,122.948890686,Mon
往西,2016-05-16,09:00:00,2896.5,33.162021637,22.2749996185,117.75,Mon
往西,2016-05-16,10:00:00,2596.72662354,40.613368988,10.4083336194,127.473332723,Mon
往西,2016-05-16,11:00:00,2073.24996948,46.5205154419,4.66999999682,145.553334554,Mon
往西,2016-05-16,12:00:00,1991.66751099,45.9084523519,4.94000005722,150.001663208,Mon
往西,2016-05-16,13:00:00,1638.33050537,45.2973391215,4.21000019709,165.926668803,Mon
往西,2016-05-16,14:00:00,1691.0,47.8953196208,3.4133332173,166.055000305,Mon
往西,2016-05-16,15:00:00,2250.69747925,43.1469904582,7.0049999555,135.669998169,Mon
往西,2016-05-16,16:00:00,2380.35714722,43.3508866628,6.71166674296,138.540000916,Mon
往西,2016-05-16,17:00:00,2749.29025269,43.9220568339,7.06666692098,127.180000305,Mon
往西,2016-05-16,18:00:00,2533.28570557,43.5553213755,7.46333360672,127.648333232,Mon
往西,2016-05-16,19:00:00,3062.0,37.9353052775,10.2116673787,125.753336589,Mon
往西,2016-05-16,20:00:00,2586.5,42.4637813568,9.13000011444,130.076665243,Mon
往西,2016-05-16,21:00:00,2236.66665649,39.4631023407,4.79499999682,150.116671244,Mon
往西,2016-05-16,22:00:00,1722.99998474,46.7482897441,3.70333337784,161.12999471,Mon
往西,2016-05-16,23:00:00,1331.5,46.4777901967,2.60666664441,182.145004272,Mon
往西,2016-05-17,00:00:00,587.272720337,47.5685221354,1.01333336035,223.834996541,Tue
往西,2016-05-17,01:00:00,348.999996185,48.2493661245,0.623333354791,240.476669312,Tue
往西,2016-05-17,02:00:00,178.263154984,50.1081771851,0.35999998947,246.648335775,Tue
往西,2016-05-17,03:00:00,110.499999523,51.1739323934,0.233333326876,249.196665446,Tue
往西,2016-05-17,05:00:00,159.499996185,49.7563107808,0.38499999543,249.686665853,Tue
往西,2016-05-17,06:00:00,227.499999046,46.8173166911,0.456666648388,241.85333252,Tue
往西,2016-05-17,07:00:00,616.0,45.7053807576,1.27166668574,228.88999939,Tue
往西,2016-05-17,08:00:00,2665.8571167,43.1133257548,5.92666641871,152.644999186,Tue
往西,2016-05-17,09:00:00,2447.99987793,39.7960300446,14.028333346,138.748336792,Tue
往西,2016-05-17,10:00:00,2255.49993896,40.5466327667,7.97000026703,135.368331909,Tue
往西,2016-05-17,11:00:00,2067.66662598,45.4122638702,5.06500005722,150.686665853,Tue
往西,2016-05-17,12:00:00,1711.5451355,46.0634028117,3.85333339373,166.60333252,Tue
往西,2016-05-17,13:00:00,1709.45333862,49.7262331645,3.81333327293,166.055002848,Tue
往西,2016-05-17,14:00:00,1593.99996948,45.2292467753,3.78166655699,169.951670329,Tue
往西,2016-05-17,15:00:00,1962.12469482,42.4758968353,6.63166634242,156.568328857,Tue
往西,2016-05-17,16:00:00,1963.49996948,41.2406393687,7.11666671435,150.111663818,Tue
往西,2016-05-17,17:00:00,2179.0,48.6985600789,4.78333322207,148.13000234,Tue
往西,2016-05-17,18:00:00,2411.0,45.8975486755,6.35666680336,134.41666921,Tue
往西,2016-05-17,19:00:00,2396.19952393,41.9945170085,11.0649998983,138.546666463,Tue
往西,2016-05-17,20:00:00,2261.57141113,41.6399936676,6.96499991417,148.524998983,Tue
往西,2016-05-17,21:00:00,1866.5,46.3827838898,4.38166658084,155.478335063,Tue
往西,2016-05-17,22:00:00,1780.0,49.2613601685,4.26333312194,160.0,Tue
往西,2016-05-17,23:00:00,1254.33332825,52.2719866435,2.37333325545,184.663330078,Tue
往西,2016-05-18,00:00:00,569.499992371,51.808816274,0.969999998808,224.348327637,Wed
往西,2016-05-18,01:00:00,358.0,52.1985397339,0.636666675409,240.344996134,Wed
往西,2016-05-18,02:00:00,196.041872025,49.7047309875,0.379999990265,246.246668498,Wed
往西,2016-05-18,03:00:00,122.928571701,53.6362686157,0.278333331148,249.855000814,Wed
往西,2016-05-18,06:00:00,522.999996185,35.191514651,0.566666662693,243.253331502,Wed
往西,2016-05-18,07:00:00,591.999992371,46.2840372721,1.18833333254,228.133336385,Wed
往西,2016-05-18,08:00:00,2697.33331299,47.032632192,6.0966668129,153.082776388,Wed
往西,2016-05-18,09:00:00,2442.28564453,35.0977522532,15.1299996376,136.118336995,Wed
往西,2016-05-18,10:00:00,2243.88793945,43.4722372691,6.35833326976,145.801668803,Wed
往西,2016-05-18,11:00:00,1922.99996948,49.2185618083,4.52500001589,155.046669006,Wed
往西,2016-05-18,12:00:00,1845.07623291,44.6991755168,5.18666656812,155.053337097,Wed
往西,2016-05-18,13:00:00,1871.62979126,46.7830581665,4.72166665395,153.001670837,Wed
往西,2016-05-18,14:00:00,1847.14285278,45.5866953532,5.04000004133,161.531669617,Wed
往西,2016-05-18,15:00:00,2204.33331299,45.3743775686,5.40166648229,140.446667989,Wed
往西,2016-05-18,16:00:00,2080.80769348,44.6929321289,5.81166648865,147.78666687,Wed
往西,2016-05-18,17:00:00,2305.18179321,46.5703086853,5.25166670481,148.290003459,Wed
往西,2016-05-18,18:00:00,2223.99996948,40.3244876862,8.76499970754,141.76499939,Wed
往西,2016-05-18,19:00:00,2771.0,38.5812441508,10.5316669146,136.453330994,Wed
往西,2016-05-18,20:00:00,2237.77966309,40.9027144114,9.54166698456,144.710004171,Wed
往西,2016-05-18,21:00:00,1836.49998474,46.4112402598,4.22333323956,157.498331706,Wed
往西,2016-05-18,22:00:00,1798.74996948,47.4146544139,3.77999997139,160.131663005,Wed
往西,2016-05-18,23:00:00,1556.99998474,48.5808696747,2.71000003815,183.006673177,Wed
往西,2016-05-19,00:00:00,645.0,51.0600115458,1.10999999444,223.725001017,Thu
往西,2016-05-19,01:00:00,384.269233704,55.5122477214,0.666666676601,237.231669108,Thu
往西,2016-05-19,02:00:00,250.862068176,54.5726114909,0.458333333333,243.850006104,Thu
往西,2016-05-19,03:00:00,143.833332062,53.9754295349,0.291666671634,247.78666687,Thu
往西,2016-05-19,05:00:00,110.642856598,49.48716863,0.295000011722,247.804997762,Thu
往西,2016-05-19,06:00:00,298.5,49.9789911906,0.624999990066,242.393335978,Thu
往西,2016-05-19,07:00:00,657.249984741,50.5112546285,1.31833338737,224.559997559,Thu
往西,2016-05-19,08:00:00,3224.60168457,40.1945692698,7.40111112595,145.427777608,Thu
往西,2016-05-19,09:00:00,2474.92858887,37.5741697947,10.2333331108,141.708328247,Thu
往西,2016-05-19,10:00:00,2587.18640137,37.0222466787,8.40500036875,133.325002035,Thu
往西,2016-05-19,11:00:00,1919.5,47.2969004313,4.22000010808,150.355000814,Thu
往西,2016-05-19,12:00:00,1837.88739014,46.6263516744,4.29666670163,161.583333333,Thu
往西,2016-05-19,13:00:00,1765.49996948,46.3205998739,4.50666673978,159.399998983,Thu
往西,2016-05-19,14:00:00,2173.99993896,46.1226285299,5.70833325386,150.871665955,Thu
往西,2016-05-19,15:00:00,1928.49996948,46.6136086782,4.78666687012,157.421671549,Thu
往西,2016-05-19,16:00:00,1947.5,45.5056374868,5.38333352407,150.205001831,Thu
往西,2016-05-19,17:00:00,2385.47460938,44.6262569427,7.30833339691,133.596666972,Thu
往西,2016-05-19,18:00:00,2310.71426392,45.2475159963,7.26499994596,144.401664734,Thu
往西,2016-05-19,19:00:00,2257.50854492,38.4546063741,10.6600004832,145.054997762,Thu
往西,2016-05-19,20:00:00,2404.5,45.2421951294,6.6733332475,150.768341064,Thu
往西,2016-05-19,21:00:00,1596.81352234,49.6524645487,3.28499992688,178.378331502,Thu
往西,2016-05-19,22:00:00,2338.5,49.4110997518,4.57000001272,156.923337301,Thu
往西,2016-05-19,23:00:00,1299.66947937,51.7552223206,2.39000002543,186.621663411,Thu
往西,2016-05-20,07:00:00,888.999969482,43.3076171875,2.14833339055,209.893330892,Fri
往西,2016-05-20,08:00:00,2843.49993896,43.7339312236,5.58277781804,159.256111145,Fri
往西,2016-05-20,09:00:00,2122.0,39.032395045,11.8616665204,146.868336995,Fri
往西,2016-05-20,10:00:00,2229.17645264,43.0099029541,6.77499977748,142.706667582,Fri
往西,2016-05-20,11:00:00,1810.99998474,45.8323618571,4.51166669528,158.41166687,Fri
往西,2016-05-20,12:00:00,1685.52630615,45.4306894938,4.23333326976,165.414995829,Fri
往西,2016-05-20,13:00:00,1843.88131714,44.468015035,4.23833322525,161.120002747,Fri
往西,2016-05-20,14:00:00,1709.74996948,44.8272399902,4.78833309809,166.430002848,Fri
往西,2016-05-20,15:00:00,2280.0,43.770846049,6.86833333969,142.955001831,Fri
往西,2016-05-20,16:00:00,1897.42370605,45.1696383158,5.18499978383,160.209999084,Fri
往西,2016-05-20,17:00:00,2301.99996948,43.017695109,7.23000001907,135.471664429,Fri
往西,2016-05-20,18:00:00,2616.49993896,43.6367384593,7.8516664505,124.784998576,Fri
往西,2016-05-23,13:00:00,1712.07022095,47.2190856934,3.62500015895,158.474995931,Mon
往西,2016-05-23,14:00:00,1833.47454834,46.8632278442,4.18166661263,154.71333313,Mon
往西,2016-05-23,15:00:00,2129.84106445,43.9008566538,5.98999977112,142.373336792,Mon
往西,2016-05-23,16:00:00,2049.28808594,46.3921813965,5.89999977748,144.888331095,Mon
往西,2016-05-23,17:00:00,2176.5,44.329832077,5.93333323797,141.21333313,Mon
往西,2016-05-23,18:00:00,2579.61010742,43.3864504496,7.07666667302,131.746665955,Mon
往西,2016-05-23,19:00:00,2981.09545898,33.3801225026,11.5899999936,131.113332113,Mon
往西,2016-05-23,20:00:00,2868.0,43.0052235921,10.0199999015,121.455001831,Mon
往西,2016-05-23,21:00:00,1982.0,46.6200815837,4.05333340168,150.376668294,Mon
往西,2016-05-23,22:00:00,1831.48364258,47.2913220723,4.21166666349,159.388336182,Mon
往西,2016-05-23,23:00:00,1520.89831543,47.6432965597,2.35666660468,186.421661377,Mon
往西,2016-05-24,00:00:00,671.5,50.8737030029,1.0933333536,216.738332113,Tue
往西,2016-05-24,01:00:00,373.0,45.744208018,0.643333345652,238.718332926,Tue
往西,2016-05-24,02:00:00,182.296607971,50.9291941325,0.360000009338,246.921666463,Tue
往西,2016-05-24,03:00:00,104.0,31.844461441,0.233333334327,247.135004679,Tue
往西,2016-05-24,04:00:00,83.5,53.0973351796,0.185000006109,248.318333944,Tue
往西,2016-05-24,05:00:00,106.0,41.8249600728,0.21666666617,249.705001831,Tue
往西,2016-05-24,06:00:00,268.5,55.0470288595,0.563333332539,241.290003459,Tue
往西,2016-05-24,07:00:00,739.5,44.5125656128,1.65499997139,217.996673584,Tue
往西,2016-05-24,08:00:00,3323.0,42.0003414154,7.69333362579,142.800559998,Tue
往西,2016-05-24,09:00:00,3497.34484863,25.2299633026,14.8483330409,137.510002136,Tue
往西,2016-05-24,10:00:00,2268.0,40.0979925791,7.61666647593,138.361668905,Tue
往西,2016-05-24,11:00:00,2242.5,44.4181149801,5.52999997139,137.245000203,Tue
往西,2016-05-24,12:00:00,2019.5,45.3458900452,4.96000011762,148.708333333,Tue
往西,2016-05-24,13:00:00,1814.80505371,45.8212203979,4.80000019073,155.710001628,Tue
往西,2016-05-24,14:00:00,2098.97454834,46.4385973612,4.92833344142,153.776662191,Tue
往西,2016-05-24,15:00:00,2332.5,41.5816701253,5.71166666349,141.641670227,Tue
往西,2016-05-24,16:00:00,2113.0,45.6978670756,5.69000005722,144.030001322,Tue
往西,2016-05-24,17:00:00,2570.0,40.2836926778,5.92999998728,139.015004476,Tue
往西,2016-05-24,18:00:00,2360.40673828,41.3579419454,9.17333332698,137.85333252,Tue
往西,2016-05-24,19:00:00,3343.5,29.1922798157,8.4433333079,139.746668498,Tue
往西,2016-05-24,20:00:00,2245.0,43.9834887187,6.95833309491,144.789998372,Tue
往西,2016-05-24,21:00:00,1796.5,46.8242708842,5.13166646163,161.49000295,Tue
往西,2016-05-24,22:00:00,1629.1842041,48.0010464986,3.36500012875,166.310002645,Tue
往西,2016-05-24,23:00:00,1101.0,45.9329808553,2.14500002066,197.11000061,Tue
往西,2016-05-25,00:00:00,538.5,45.2874972026,0.916666646798,225.10333252,Wed
往西,2016-05-25,01:00:00,318.0,51.1498514811,0.534999996424,239.606664022,Wed
往西,2016-05-25,02:00:00,146.457626343,52.4990501404,0.32500000298,246.955006917,Wed
往西,2016-05-25,03:00:00,135.0,55.4746398926,0.280000008643,247.143330892,Wed
往西,2016-05-25,04:00:00,96.5,53.1066169739,0.226666662842,248.32333374,Wed
往西,2016-05-25,05:00:00,114.777778625,31.0396779378,0.220000003775,247.35333252,Wed
往西,2016-05-25,06:00:00,239.0,49.5612386068,0.486666659514,244.0850118,Wed
往西,2016-05-25,07:00:00,760.5,38.8884035746,1.55500002702,216.083333333,Wed
往西,2016-05-25,08:00:00,3077.46606445,44.8269297282,6.401110967,150.384999593,Wed
往西,2016-05-25,09:00:00,2408.85595703,38.301463445,12.5016665459,142.615000407,Wed
往西,2016-05-25,10:00:00,2187.70690918,41.1500282288,9.14333343506,141.185005188,Wed
往西,2016-05-25,11:00:00,1876.5,45.5930557251,4.80999994278,152.586667379,Wed
往西,2016-05-25,12:00:00,1984.74023438,47.4842554728,4.45000012716,133.373331706,Wed
往西,2016-05-25,15:00:00,2341.64038086,44.218852361,8.76166653633,134.101664225,Wed
往西,2016-05-25,16:00:00,2063.0,45.7438532511,6.37333313624,145.544998169,Wed
往西,2016-05-25,17:00:00,3228.23730469,36.7847029368,5.7816666762,144.876668294,Wed
往西,2016-05-25,18:00:00,2555.89831543,42.4665737152,8.10333315531,139.278327942,Wed
往西,2016-05-25,19:00:00,4548.57617188,28.3641074498,10.1166670322,131.324999491,Wed
往西,2016-05-25,20:00:00,2478.5,40.4356015523,5.32499988874,144.17166392,Wed
往西,2016-05-25,21:00:00,1820.70336914,47.094977061,4.27000002066,159.081665039,Wed
往西,2016-05-25,22:00:00,1765.5,47.1364402771,4.29999995232,164.618336995,Wed
往西,2016-05-25,23:00:00,1802.5,37.3807824453,2.20500000318,189.216664632,Wed
往西,2016-05-26,00:00:00,580.5,50.1492201487,0.909999976556,223.410003662,Thu
往西,2016-05-26,01:00:00,321.5,36.2065213521,0.569999992847,239.806671143,Thu
往西,2016-05-26,02:00:00,150.5,49.9502690633,0.283333318929,244.193333944,Thu
往西,2016-05-26,03:00:00,129.0,52.3656603495,0.231666670491,246.886667887,Thu
往西,2016-05-26,04:00:00,95.5,54.1350072225,0.214999994884,246.758336385,Thu
往西,2016-05-26,05:00:00,97.0,53.0413029989,0.186666674912,249.414998372,Thu
往西,2016-05-26,06:00:00,263.5,50.2681694031,0.548333317041,242.209996541,Thu
往西,2016-05-26,07:00:00,840.0,44.3528111776,1.7450000445,215.798334757,Thu
往西,2016-05-26,08:00:00,3043.0,43.4293251038,6.56722180049,150.280555725,Thu
往西,2016-05-26,09:00:00,2410.5,36.9791838328,12.0850000381,137.673334757,Thu
往西,2016-05-26,10:00:00,2462.28808594,42.777478536,8.43666680654,129.629999797,Thu
往西,2016-05-26,11:00:00,2114.63793945,42.3610172272,5.60833350817,143.19833374,Thu
往西,2016-05-26,12:00:00,2245.5,39.5067030589,5.27500009537,147.951667786,Thu
往西,2016-05-26,13:00:00,1815.72875977,44.034845988,4.64333319664,154.075002035,Thu
往西,2016-05-26,14:00:00,1936.9152832,45.9992135366,5.04666662216,149.63999939,Thu
往西,2016-05-26,15:00:00,1991.18643188,47.7306187948,4.26666673024,150.149998983,Thu
往西,2016-05-26,16:00:00,2127.0,44.6985047658,5.02833310763,143.23500061,Thu
往西,2016-05-26,17:00:00,2521.27124023,42.5886395772,7.90666651726,132.406667074,Thu
往西,2016-05-26,18:00:00,2468.5,44.5357678731,7.32833329837,135.346664429,Thu
往西,2016-05-26,19:00:00,2488.6315918,43.0276788076,9.16333333651,135.215001424,Thu
往西,2016-05-26,20:00:00,2109.0,43.9186026255,5.67833336194,148.006668091,Thu
往西,2016-05-26,21:00:00,1899.70690918,46.7555351257,4.95666678747,154.814994812,Thu
往西,2016-05-26,22:00:00,1826.5,45.9101804097,3.94333322843,158.718338013,Thu
往西,2016-05-26,23:00:00,1302.5,49.8556029002,2.44499993324,186.63999939,Thu
往西,2016-05-27,00:00:00,634.5,52.8149414062,1.06666668256,217.846669515,Fri
往西,2016-05-27,01:00:00,353.0,51.0987879435,0.626666665077,238.854995728,Fri
往西,2016-05-27,02:00:00,215.0,53.1625862122,0.374999980132,243.208333333,Fri
往西,2016-05-27,03:00:00,149.0,44.5500005086,0.266666668157,247.496668498,Fri
往西,2016-05-27,04:00:00,113.0,51.9755573273,0.223333338896,247.281667074,Fri
往西,2016-05-27,05:00:00,113.5,35.3712526957,0.251666670044,249.391662598,Fri
往西,2016-05-27,06:00:00,250.0,53.9097290039,0.463333328565,242.576665243,Fri
往西,2016-05-27,07:00:00,823.0,39.9321111043,1.83499995867,216.346669515,Fri
往西,2016-05-27,08:00:00,3115.5,42.4862734477,7.58555555344,146.583335876,Fri
往西,2016-05-27,09:00:00,3576.5,28.682463328,11.3583332698,131.154998779,Fri
往西,2016-05-27,10:00:00,2154.0,43.505133311,8.23166656494,138.981666565,Fri
往西,2016-05-27,11:00:00,2105.0,44.0023905436,5.37499992053,146.773333232,Fri
往西,2016-05-27,12:00:00,1952.5,44.847773234,4.78333338102,150.468340556,Fri
往西,2016-05-27,13:00:00,2086.29663086,44.0462875366,4.99999968211,144.52166748,Fri
往西,2016-05-27,14:00:00,2013.24240112,43.3984654744,4.70833349228,148.405003866,Fri
往西,2016-05-27,15:00:00,2295.79425049,44.2958126068,5.73166672389,137.528338114,Fri
往西,2016-05-27,16:00:00,2434.29663086,46.3402404785,6.98499997457,135.231669108,Fri
往西,2016-05-27,17:00:00,2674.0,40.728026708,9.52833334605,124.429995219,Fri
往西,2016-05-27,18:00:00,3090.0,44.9772961934,9.41666650772,118.553332011,Fri
往西,2016-05-27,19:00:00,3060.84741211,37.4758911133,15.4783335527,117.398330688,Fri
往西,2016-05-27,20:00:00,2963.0,41.3221804301,12.1333328883,120.810002645,Fri
往西,2016-05-27,21:00:00,2447.5,45.4543609619,6.67999998728,138.120000203,Fri
往西,2016-05-27,22:00:00,2072.5,46.2534936269,4.56166688601,149.098327637,Fri
往西,2016-05-27,23:00:00,1850.5,48.4408709208,4.70500012239,162.304995219,Fri
往西,2016-05-28,00:00:00,829.0,47.6870454152,1.51833335559,209.581675212,Sat
往西,2016-05-28,01:00:00,508.0,51.8600832621,0.77500000596,224.921671549,Sat
往西,2016-05-28,02:00:00,315.5,53.4997183482,0.495000014702,239.421666463,Sat
往西,2016-05-28,03:00:00,178.0,52.0531921387,0.335000008345,244.003336589,Sat
往西,2016-05-28,04:00:00,166.5,52.7905050913,0.278333323697,244.266667684,Sat
往西,2016-05-28,05:00:00,140.5,53.3291753133,0.281666666269,245.128336589,Sat
往西,2016-05-28,06:00:00,264.0,51.0811392466,0.526666680972,242.5,Sat
往西,2016-05-28,07:00:00,529.5,49.4644711812,1.0066666007,228.786661784,Sat
往西,2016-05-28,08:00:00,889.0,47.0368321737,1.74666666985,204.578333537,Sat
往西,2016-05-28,09:00:00,1315.0,48.1112543742,2.60166664918,184.251668294,Sat
往西,2016-05-28,10:00:00,1628.5,48.7051347097,3.23333334923,169.456670125,Sat
往西,2016-05-28,11:00:00,1845.0,49.9780464172,3.61833341916,156.366666158,Sat
往西,2016-05-28,12:00:00,1890.0,46.691242218,3.875,151.784998576,Sat
往西,2016-05-28,13:00:00,1813.5,47.3559093475,3.89166665077,158.090001424,Sat
往西,2016-05-28,14:00:00,1899.0,47.8355019887,3.97833339373,153.168334961,Sat
往西,2016-05-28,15:00:00,2026.40197754,48.5379238129,4.08666666349,145.538337708,Sat
往西,2016-05-28,16:00:00,2057.13555908,47.5529696147,4.72666668892,144.690002441,Sat
往西,2016-05-28,17:00:00,2200.0,48.355149587,5.03833333651,141.085001628,Sat
往西,2016-05-28,18:00:00,2273.5,47.0201568604,5.00333317121,137.830001831,Sat
往西,2016-05-28,19:00:00,1773.0,46.9816983541,3.83999999364,155.603329976,Sat
往西,2016-05-28,20:00:00,1682.5,47.7172775269,3.51333347956,159.808331807,Sat
往西,2016-05-28,21:00:00,1599.0,48.1419989268,2.80666665236,170.585001628,Sat
往西,2016-05-28,22:00:00,1770.0,49.5995572408,3.45666666826,161.008333842,Sat
往西,2016-05-28,23:00:00,1254.0,51.3289731344,2.2816666762,188.563334147,Sat
往西,2016-05-29,00:00:00,658.5,51.522131602,1.06000002225,215.595006307,Sun
往西,2016-05-29,01:00:00,430.0,52.4628677368,0.691666662693,230.536671956,Sun
往西,2016-05-29,02:00:00,272.0,51.4730701447,0.481666649381,242.10832723,Sun
往西,2016-05-29,03:00:00,212.5,51.1973724365,0.358333324393,242.028330485,Sun
往西,2016-05-29,04:00:00,148.0,51.0726642609,0.321666667859,246.63999939,Sun
往西,2016-05-29,05:00:00,147.5,51.1809628805,0.319999997814,246.326670329,Sun
往西,2016-05-29,06:00:00,199.5,50.4554519653,0.401666671038,242.628326416,Sun
往西,2016-05-29,07:00:00,417.5,31.4453481038,0.831666668256,238.97833252,Sun
往西,2016-05-29,08:00:00,657.5,49.3753019969,1.20833331347,220.199996948,Sun
往西,2016-05-29,09:00:00,909.0,50.2549285889,1.77000002066,202.511667887,Sun
往西,2016-05-29,10:00:00,1117.5,48.0629412333,2.1350000302,191.796661377,Sun
往西,2016-05-29,11:00:00,1271.0,46.4421463013,2.41833329201,184.794998169,Sun
往西,2016-05-29,12:00:00,1442.0,47.1476783752,2.82333334287,175.53666687,Sun
往西,2016-05-29,13:00:00,1468.0,47.3667030334,2.95000000795,172.546661377,Sun
往西,2016-05-29,14:00:00,1460.0,48.8976554871,2.71833324432,171.765004476,Sun
往西,2016-05-29,15:00:00,1856.24194336,48.6967245738,3.62833317121,156.856669108,Sun
往西,2016-05-29,16:00:00,2002.5,45.4747289022,4.67500011126,150.746668498,Sun
往西,2016-05-29,17:00:00,2186.5,40.4803918203,3.67333340645,152.64666748,Sun
往西,2016-05-29,18:00:00,1959.12164307,47.9487946828,4.27999997139,151.048339844,Sun
往西,2016-05-29,19:00:00,1794.5,48.0386581421,3.42999990781,156.958333333,Sun
往西,2016-05-29,20:00:00,1653.5,46.4094753265,3.11666671435,166.048329671,Sun
往西,2016-05-29,21:00:00,2048.5,42.0957946777,3.34333340327,155.183334351,Sun
往西,2016-05-29,22:00:00,1609.0,49.4091491699,2.74666666985,167.291674296,Sun
往西,2016-05-29,23:00:00,1035.5,42.8450043996,1.63833328088,196.755004883,Sun
往西,2016-05-30,00:00:00,524.5,50.6480649312,0.853333304326,224.938334147,Mon
往西,2016-05-30,01:00:00,301.0,52.4044087728,0.515000005563,237.538335164,Mon
往西,2016-05-30,02:00:00,162.0,52.9824651082,0.316666665177,243.253336589,Mon
往西,2016-05-30,03:00:00,96.5,51.7760098775,0.208333328366,246.334996541,Mon
往西,2016-05-30,04:00:00,75.5,54.4178530375,0.159999997665,247.220001221,Mon
往西,2016-05-30,05:00:00,92.5,54.2917696635,0.218333341181,247.068333944,Mon
往西,2016-05-30,06:00:00,253.0,50.9252751668,0.551666686932,242.766662598,Mon
往西,2016-05-30,07:00:00,713.0,44.4035212199,1.57000003258,218.365005493,Mon
往西,2016-05-30,08:00:00,3331.5,34.4990552266,6.95500000318,151.870552063,Mon
往西,2016-05-30,09:00:00,2280.0,33.9700253805,13.9016664823,147.553334554,Mon
往西,2016-05-30,10:00:00,2313.5,42.6750469208,7.63000011444,136.049997965,Mon
往西,2016-05-30,11:00:00,1904.70288086,45.5086549123,5.44333354632,153.05166626,Mon
往西,2016-05-30,12:00:00,1885.5,45.1753311157,5.30333336194,149.928334554,Mon
往西,2016-05-30,13:00:00,1605.27264404,46.5058383942,3.28499992688,174.126668294,Mon
往西,2016-05-30,14:00:00,1755.0,45.5605545044,4.26833311717,158.858337402,Mon
往西,2016-05-30,15:00:00,2197.27584839,45.85222435,4.68666656812,143.603337606,Mon
往西,2016-05-30,16:00:00,2007.90673828,46.2160580953,5.2133333683,148.286669413,Mon
往西,2016-05-30,17:00:00,2473.5,44.7265351613,6.91999991735,139.668332418,Mon
往西,2016-05-30,18:00:00,2517.19488525,44.6466967265,8.04499991735,127.476669312,Mon
往西,2016-05-30,19:00:00,2593.0,39.6248493195,10.8766670227,133.394999186,Mon
往西,2016-05-30,20:00:00,2839.5,38.7774887085,7.34666633606,129.899998983,Mon
往西,2016-05-30,21:00:00,2746.0,42.1987088521,5.4300002257,144.043334961,Mon
往西,2016-05-30,22:00:00,1602.0,49.7720883687,3.2650001049,171.99500529,Mon
往西,2016-05-30,23:00:00,1258.0,49.5300776164,2.20999991894,192.386667887,Mon
往西,2016-05-31,00:00:00,532.5,50.2588914235,0.893333315849,227.384999593,Tue
往西,2016-05-31,01:00:00,334.5,49.9179916382,0.600000013908,240.349995931,Tue
往西,2016-05-31,02:00:00,167.5,49.7947266897,0.334999998411,246.721664429,Tue
往西,2016-05-31,03:00:00,112.0,52.5130310059,0.219999998808,248.591664632,Tue
往西,2016-05-31,04:00:00,100.5,53.4383786519,0.215000001093,246.783335368,Tue
往西,2016-05-31,05:00:00,100.5,50.3664474487,0.219999998808,248.806666056,Tue
往西,2016-05-31,06:00:00,252.5,48.5966523488,0.513333330552,242.591659546,Tue
往西,2016-05-31,07:00:00,763.0,42.7878818512,1.70833337307,216.641667684,Tue
往西,2016-05-31,08:00:00,3385.0,43.7165991465,6.5649998188,149.743893941,Tue
往西,2016-05-31,09:00:00,2488.5,37.2889245351,12.375,138.166664124,Tue
往西,2016-05-31,10:00:00,2786.0,33.0221684774,8.31999985377,135.971664429,Tue
往西,2016-05-31,11:00:00,2120.86437988,44.6453742981,5.88333328565,145.215001424,Tue
往西,2016-05-31,12:00:00,2019.5,44.8032048543,4.97666660945,148.118329366,Tue
往西,2016-05-31,13:00:00,1965.0,47.1073366801,4.68166661263,150.756668091,Tue
往西,2016-05-31,14:00:00,1966.5,47.5320014954,5.14833331108,147.368336995,Tue
