方向,日期,時間,當量總和,雨量,星期
往北,2016-09-19,05:00:00,65.5,0.0,Mon
往北,2016-09-19,06:00:00,146.5,0.0,Mon
往北,2016-09-19,07:00:00,359.5,0.0,Mon
往北,2016-09-19,08:00:00,814.5,0.0,Mon
往北,2016-09-19,09:00:00,1456.5,0.0,Mon
往北,2016-09-19,10:00:00,965.5,0.0,Mon
往北,2016-09-19,11:00:00,850.5,0.0,Mon
往北,2016-09-19,12:00:00,1106.0,0.0,Mon
往北,2016-09-19,13:00:00,992.542,0.0,Mon
往北,2016-09-19,14:00:00,1165.5,0.0,Mon
往北,2016-09-19,15:00:00,1029.5,0.0,Mon
往北,2016-09-19,16:00:00,975.5,0.0,Mon
往北,2016-09-19,17:00:00,1044.5,0.0,Mon
往北,2016-09-19,18:00:00,1340.0,0.0,Mon
往北,2016-09-19,19:00:00,1331.16,0.0,Mon
往北,2016-09-19,20:00:00,905.5,0.0,Mon
往北,2016-09-19,21:00:00,805.0,0.0,Mon
往北,2016-09-19,22:00:00,764.5,0.0,Mon
往北,2016-09-19,23:00:00,475.0,0.0,Mon
往北,2016-09-20,00:00:00,235.0,0.5,Tue
往北,2016-09-20,01:00:00,114.5,0.5,Tue
往北,2016-09-20,02:00:00,58.5,0.5,Tue
往北,2016-09-20,03:00:00,45.5,0.5,Tue
往北,2016-09-20,04:00:00,35.5,0.5,Tue
往北,2016-09-20,05:00:00,46.0,0.5,Tue
往北,2016-09-20,06:00:00,142.0,0.5,Tue
往北,2016-09-20,07:00:00,315.0,0.5,Tue
往北,2016-09-20,08:00:00,765.5,0.5,Tue
往北,2016-09-20,09:00:00,1275.0,0.5,Tue
往北,2016-09-20,10:00:00,1301.5,0.5,Tue
往北,2016-09-20,11:00:00,900.0,0.5,Tue
往北,2016-09-20,12:00:00,906.5,0.5,Tue
往北,2016-09-20,13:00:00,779.4,0.5,Tue
往北,2016-09-20,14:00:00,971.0,0.5,Tue
往北,2016-09-20,15:00:00,1021.5,0.5,Tue
往北,2016-09-20,16:00:00,1044.5,0.5,Tue
往北,2016-09-20,17:00:00,1029.5,0.5,Tue
往北,2016-09-20,18:00:00,1407.5,0.5,Tue
往北,2016-09-20,19:00:00,1312.5,0.5,Tue
往北,2016-09-20,20:00:00,922.5,0.5,Tue
往北,2016-09-20,21:00:00,829.5,0.5,Tue
往北,2016-09-20,22:00:00,732.0,0.5,Tue
往北,2016-09-20,23:00:00,495.5,0.5,Tue
往北,2016-09-21,00:00:00,197.5,0.0,Wed
往北,2016-09-21,01:00:00,127.5,0.0,Wed
往北,2016-09-21,02:00:00,66.5,0.0,Wed
往北,2016-09-21,03:00:00,39.0,0.0,Wed
往北,2016-09-21,04:00:00,35.5,0.0,Wed
往北,2016-09-21,05:00:00,65.5,0.0,Wed
往北,2016-09-21,06:00:00,148.0,0.0,Wed
往北,2016-09-21,07:00:00,360.0,0.0,Wed
往北,2016-09-21,08:00:00,751.0,0.0,Wed
往北,2016-09-21,09:00:00,1247.5,0.0,Wed
往北,2016-09-21,10:00:00,967.0,0.0,Wed
往北,2016-09-21,11:00:00,885.5,0.0,Wed
往北,2016-09-21,12:00:00,845.0,0.0,Wed
往北,2016-09-21,13:00:00,803.793,0.0,Wed
往北,2016-09-21,14:00:00,944.0,0.0,Wed
往北,2016-09-21,15:00:00,1015.5,0.0,Wed
往北,2016-09-21,16:00:00,987.5,0.0,Wed
往北,2016-09-21,17:00:00,1037.0,0.0,Wed
往北,2016-09-21,18:00:00,1449.5,0.0,Wed
往北,2016-09-21,19:00:00,1296.5,0.0,Wed
往北,2016-09-21,20:00:00,1091.5,0.0,Wed
往北,2016-09-21,21:00:00,878.0,0.0,Wed
往北,2016-09-21,22:00:00,765.5,0.0,Wed
往北,2016-09-21,23:00:00,473.0,0.0,Wed
往北,2016-09-22,00:00:00,233.5,8.5,Thu
往北,2016-09-22,01:00:00,125.5,8.5,Thu
往北,2016-09-22,02:00:00,49.0,8.5,Thu
往北,2016-09-22,03:00:00,35.5,8.5,Thu
往北,2016-09-22,04:00:00,39.5,8.5,Thu
往北,2016-09-22,05:00:00,41.5,8.5,Thu
往北,2016-09-22,06:00:00,398.5,8.5,Thu
往北,2016-09-22,07:00:00,324.5,8.5,Thu
往北,2016-09-22,08:00:00,741.5,8.5,Thu
往北,2016-09-22,09:00:00,1251.0,8.5,Thu
往北,2016-09-22,10:00:00,967.0,8.5,Thu
往北,2016-09-22,11:00:00,992.5,8.5,Thu
往北,2016-09-22,12:00:00,1219.5,8.5,Thu
往北,2016-09-22,13:00:00,831.864,8.5,Thu
往北,2016-09-22,14:00:00,927.0,8.5,Thu
往北,2016-09-22,15:00:00,975.5,8.5,Thu
往北,2016-09-22,16:00:00,1044.0,8.5,Thu
往北,2016-09-22,17:00:00,1057.5,8.5,Thu
往北,2016-09-22,18:00:00,1436.44,8.5,Thu
往北,2016-09-22,19:00:00,1404.0,8.5,Thu
往北,2016-09-22,20:00:00,955.5,8.5,Thu
往北,2016-09-22,21:00:00,832.5,8.5,Thu
往北,2016-09-22,22:00:00,723.5,8.5,Thu
往北,2016-09-22,23:00:00,521.5,8.5,Thu
往北,2016-09-23,00:00:00,232.5,0.4,Fri
往北,2016-09-23,01:00:00,120.0,0.4,Fri
往北,2016-09-23,02:00:00,65.5,0.4,Fri
往北,2016-09-23,03:00:00,38.5,0.4,Fri
往北,2016-09-23,04:00:00,54.5,0.4,Fri
往北,2016-09-23,05:00:00,53.5,0.4,Fri
往北,2016-09-23,06:00:00,128.0,0.4,Fri
往北,2016-09-23,07:00:00,330.5,0.4,Fri
往北,2016-09-23,08:00:00,743.0,0.4,Fri
往北,2016-09-23,09:00:00,1304.0,0.4,Fri
往北,2016-09-23,10:00:00,979.0,0.4,Fri
往北,2016-09-23,11:00:00,887.0,0.4,Fri
往北,2016-09-23,12:00:00,993.0,0.4,Fri
往北,2016-09-23,13:00:00,948.813,0.4,Fri
往北,2016-09-23,14:00:00,1030.0,0.4,Fri
往北,2016-09-23,15:00:00,1044.5,0.4,Fri
往北,2016-09-23,16:00:00,1044.0,0.4,Fri
往北,2016-09-23,17:00:00,1079.0,0.4,Fri
往北,2016-09-23,18:00:00,1490.0,0.4,Fri
往北,2016-09-23,19:00:00,1446.5,0.4,Fri
往北,2016-09-23,20:00:00,1086.0,0.4,Fri
往北,2016-09-23,21:00:00,924.0,0.4,Fri
往北,2016-09-23,22:00:00,937.5,0.4,Fri
往北,2016-09-23,23:00:00,662.5,0.4,Fri
往北,2016-09-24,00:00:00,328.5,0.0,Sat
往北,2016-09-24,01:00:00,167.5,0.0,Sat
往北,2016-09-24,02:00:00,86.0,0.0,Sat
往北,2016-09-24,03:00:00,50.5,0.0,Sat
往北,2016-09-24,04:00:00,63.0,0.0,Sat
往北,2016-09-24,05:00:00,77.5,0.0,Sat
往北,2016-09-24,06:00:00,154.5,0.0,Sat
往北,2016-09-24,07:00:00,316.0,0.0,Sat
往北,2016-09-24,08:00:00,391.5,0.0,Sat
往北,2016-09-24,09:00:00,520.5,0.0,Sat
往北,2016-09-24,10:00:00,608.5,0.0,Sat
往北,2016-09-24,11:00:00,743.5,0.0,Sat
往北,2016-09-24,12:00:00,1145.0,0.0,Sat
往北,2016-09-24,13:00:00,808.947,0.0,Sat
往北,2016-09-24,14:00:00,862.0,0.0,Sat
往北,2016-09-24,15:00:00,881.0,0.0,Sat
往北,2016-09-24,16:00:00,1003.5,0.0,Sat
往北,2016-09-24,17:00:00,977.0,0.0,Sat
往北,2016-09-24,18:00:00,1108.0,0.0,Sat
往北,2016-09-24,19:00:00,1145.5,0.0,Sat
往北,2016-09-24,20:00:00,742.0,0.0,Sat
往北,2016-09-24,21:00:00,799.0,0.0,Sat
往北,2016-09-24,22:00:00,909.0,0.0,Sat
往北,2016-09-24,23:00:00,867.5,0.0,Sat
往北,2016-09-25,00:00:00,289.0,0.0,Sun
往北,2016-09-25,01:00:00,135.5,0.0,Sun
往北,2016-09-25,02:00:00,72.0,0.0,Sun
往北,2016-09-25,03:00:00,42.5,0.0,Sun
往北,2016-09-25,04:00:00,46.0,0.0,Sun
往北,2016-09-25,05:00:00,62.5,0.0,Sun
往北,2016-09-25,06:00:00,111.5,0.0,Sun
往北,2016-09-25,07:00:00,165.5,0.0,Sun
往北,2016-09-25,08:00:00,225.0,0.0,Sun
往北,2016-09-25,09:00:00,342.0,0.0,Sun
往北,2016-09-25,10:00:00,433.0,0.0,Sun
往北,2016-09-25,11:00:00,644.0,0.0,Sun
往北,2016-09-25,12:00:00,635.5,0.0,Sun
往北,2016-09-25,13:00:00,627.966,0.0,Sun
往北,2016-09-25,14:00:00,716.5,0.0,Sun
往北,2016-09-25,15:00:00,774.5,0.0,Sun
往北,2016-09-25,16:00:00,982.0,0.0,Sun
往北,2016-09-25,17:00:00,876.0,0.0,Sun
往北,2016-09-25,18:00:00,912.5,0.0,Sun
往北,2016-09-25,19:00:00,854.5,0.0,Sun
往北,2016-09-25,20:00:00,807.0,0.0,Sun
往北,2016-09-25,21:00:00,773.0,0.0,Sun
往北,2016-09-25,22:00:00,750.0,0.0,Sun
往北,2016-09-25,23:00:00,689.0,0.0,Sun
往北,2016-09-26,00:00:00,179.0,5.7,Mon
往北,2016-09-26,01:00:00,100.0,5.7,Mon
往北,2016-09-26,02:00:00,51.0,5.7,Mon
往北,2016-09-26,03:00:00,34.0,5.7,Mon
往北,2016-09-26,04:00:00,32.0,5.7,Mon
往北,2016-09-26,05:00:00,32.0,5.7,Mon
往北,2016-09-26,06:00:00,126.0,5.7,Mon
往北,2016-09-26,07:00:00,366.0,5.7,Mon
往北,2016-09-26,08:00:00,785.0,5.7,Mon
往北,2016-09-26,09:00:00,1283.0,5.7,Mon
往北,2016-09-26,10:00:00,1050.0,5.7,Mon
往北,2016-09-26,11:00:00,831.0,5.7,Mon
往北,2016-09-26,12:00:00,1017.5,5.7,Mon
往北,2016-09-26,13:00:00,928.983,5.7,Mon
往北,2016-09-26,14:00:00,1030.5,5.7,Mon
往北,2016-09-26,15:00:00,1145.5,5.7,Mon
往北,2016-09-26,16:00:00,1086.5,5.7,Mon
往北,2016-09-26,17:00:00,1255.5,5.7,Mon
往北,2016-09-26,18:00:00,1738.5,5.7,Mon
往北,2016-09-26,19:00:00,1166.23,5.7,Mon
往北,2016-09-26,20:00:00,831.0,5.7,Mon
往北,2016-09-26,21:00:00,853.0,5.7,Mon
往北,2016-09-26,22:00:00,943.5,5.7,Mon
往北,2016-09-26,23:00:00,603.0,5.7,Mon
往北,2016-09-27,00:00:00,310.0,181.5,Tue
往北,2016-09-27,01:00:00,161.5,181.5,Tue
往北,2016-09-27,02:00:00,77.5,181.5,Tue
往北,2016-09-27,03:00:00,41.5,181.5,Tue
往北,2016-09-27,04:00:00,54.5,181.5,Tue
往北,2016-09-27,05:00:00,46.0,181.5,Tue
往北,2016-09-27,06:00:00,82.5,181.5,Tue
往北,2016-09-27,07:00:00,153.0,181.5,Tue
往北,2016-09-27,08:00:00,174.5,181.5,Tue
往北,2016-09-27,09:00:00,194.0,181.5,Tue
往北,2016-09-27,10:00:00,188.5,181.5,Tue
往北,2016-09-27,11:00:00,210.0,181.5,Tue
往北,2016-09-27,12:00:00,244.0,181.5,Tue
往北,2016-09-27,13:00:00,252.414,181.5,Tue
往北,2016-09-27,14:00:00,194.5,181.5,Tue
往北,2016-09-27,15:00:00,148.5,181.5,Tue
往北,2016-09-27,16:00:00,184.0,181.5,Tue
往北,2016-09-27,17:00:00,157.5,181.5,Tue
往北,2016-09-27,18:00:00,180.0,181.5,Tue
往北,2016-09-27,19:00:00,152.0,181.5,Tue
往北,2016-09-27,20:00:00,119.5,181.5,Tue
往北,2016-09-27,21:00:00,115.0,181.5,Tue
往北,2016-09-27,22:00:00,124.5,181.5,Tue
往北,2016-09-27,23:00:00,96.0,181.5,Tue
往北,2016-09-28,00:00:00,60.0,3.3,Wed
往北,2016-09-28,01:00:00,49.0,3.3,Wed
往北,2016-09-28,02:00:00,32.5,3.3,Wed
往北,2016-09-28,03:00:00,24.0,3.3,Wed
往北,2016-09-28,04:00:00,24.0,3.3,Wed
往北,2016-09-28,05:00:00,44.0,3.3,Wed
往北,2016-09-28,06:00:00,79.0,3.3,Wed
往北,2016-09-28,07:00:00,137.0,3.3,Wed
往北,2016-09-28,08:00:00,249.5,3.3,Wed
往北,2016-09-28,09:00:00,273.5,3.3,Wed
往北,2016-09-28,10:00:00,385.5,3.3,Wed
往北,2016-09-28,11:00:00,586.0,3.3,Wed
往北,2016-09-28,12:00:00,688.983,3.3,Wed
往北,2016-09-28,13:00:00,705.0,3.3,Wed
往北,2016-09-28,14:00:00,1067.8,3.3,Wed
往北,2016-09-28,15:00:00,1260.0,3.3,Wed
往北,2016-09-29,02:00:00,1302.0,0.0,Thu
往北,2016-09-29,03:00:00,1260.0,0.0,Thu
往北,2016-09-29,04:00:00,1260.0,0.0,Thu
往北,2016-09-29,10:00:00,1260.0,0.0,Thu
往北,2016-09-29,11:00:00,1384.0,0.0,Thu
往北,2016-09-29,12:00:00,1110.0,0.0,Thu
往北,2016-09-29,16:00:00,1440.67,0.0,Thu
往北,2016-09-29,17:00:00,1154.5,0.0,Thu
往北,2016-09-29,18:00:00,1490.0,0.0,Thu
往北,2016-09-29,19:00:00,1576.0,0.0,Thu
往北,2016-09-29,20:00:00,1110.0,0.0,Thu
往北,2016-09-29,21:00:00,897.857,0.0,Thu
往北,2016-09-29,22:00:00,1133.68,0.0,Thu
往北,2016-09-29,23:00:00,567.0,0.0,Thu
往北,2016-09-30,00:00:00,250.0,0.0,Fri
往北,2016-09-30,01:00:00,141.0,0.0,Fri
往北,2016-09-30,02:00:00,69.0,0.0,Fri
往北,2016-09-30,03:00:00,52.0,0.0,Fri
往北,2016-09-30,04:00:00,45.0,0.0,Fri
往北,2016-09-30,05:00:00,44.5,0.0,Fri
往北,2016-09-30,06:00:00,155.5,0.0,Fri
往北,2016-09-30,07:00:00,386.5,0.0,Fri
往北,2016-09-30,08:00:00,1041.0,0.0,Fri
往北,2016-09-30,09:00:00,1253.5,0.0,Fri
往北,2016-09-30,10:00:00,1115.0,0.0,Fri
往北,2016-09-30,11:00:00,1134.0,0.0,Fri
往北,2016-09-30,12:00:00,1117.5,0.0,Fri
往北,2016-09-30,13:00:00,1044.83,0.0,Fri
往北,2016-09-30,14:00:00,1281.0,0.0,Fri
往北,2016-09-30,15:00:00,1131.0,0.0,Fri
往北,2016-09-30,16:00:00,1115.5,0.0,Fri
往北,2016-09-30,17:00:00,1304.0,0.0,Fri
往北,2016-09-30,18:00:00,1463.0,0.0,Fri
往北,2016-09-30,19:00:00,1488.0,0.0,Fri
往北,2016-09-30,20:00:00,1091.0,0.0,Fri
往北,2016-09-30,21:00:00,956.0,0.0,Fri
往北,2016-09-30,22:00:00,957.5,0.0,Fri
往北,2016-09-30,23:00:00,789.0,0.0,Fri
往北,2016-10-01,00:00:00,346.5,0.0,Sat
往北,2016-10-01,01:00:00,179.5,0.0,Sat
往北,2016-10-01,02:00:00,109.5,0.0,Sat
往北,2016-10-01,03:00:00,48.5,0.0,Sat
往北,2016-10-01,04:00:00,61.0,0.0,Sat
往北,2016-10-01,05:00:00,68.5,0.0,Sat
往北,2016-10-01,06:00:00,153.0,0.0,Sat
往北,2016-10-01,07:00:00,299.0,0.0,Sat
往北,2016-10-01,08:00:00,388.0,0.0,Sat
往北,2016-10-01,09:00:00,496.0,0.0,Sat
往北,2016-10-01,10:00:00,600.0,0.0,Sat
往北,2016-10-01,11:00:00,992.5,0.0,Sat
往北,2016-10-01,12:00:00,806.0,0.0,Sat
往北,2016-10-01,13:00:00,835.424,0.0,Sat
往北,2016-10-01,14:00:00,901.0,0.0,Sat
往北,2016-10-01,15:00:00,897.5,0.0,Sat
往北,2016-10-01,16:00:00,932.0,0.0,Sat
往北,2016-10-01,17:00:00,961.0,0.0,Sat
往北,2016-10-01,18:00:00,1025.0,0.0,Sat
往北,2016-10-01,19:00:00,950.0,0.0,Sat
往北,2016-10-01,20:00:00,796.5,0.0,Sat
往北,2016-10-01,21:00:00,759.0,0.0,Sat
往北,2016-10-01,22:00:00,1091.5,0.0,Sat
往北,2016-10-01,23:00:00,1093.0,0.0,Sat
往北,2016-10-02,00:00:00,303.5,0.0,Sun
往北,2016-10-02,01:00:00,135.5,0.0,Sun
往北,2016-10-02,02:00:00,81.5,0.0,Sun
往北,2016-10-02,03:00:00,49.5,0.0,Sun
往北,2016-10-02,04:00:00,35.0,0.0,Sun
往北,2016-10-02,05:00:00,53.0,0.0,Sun
往北,2016-10-02,06:00:00,117.0,0.0,Sun
往北,2016-10-02,07:00:00,151.0,0.0,Sun
往北,2016-10-02,08:00:00,242.5,0.0,Sun
往北,2016-10-02,09:00:00,317.5,0.0,Sun
往北,2016-10-02,10:00:00,457.5,0.0,Sun
往北,2016-10-02,11:00:00,646.0,0.0,Sun
往北,2016-10-02,12:00:00,625.0,0.0,Sun
往北,2016-10-02,13:00:00,878.136,0.0,Sun
往北,2016-10-02,14:00:00,1198.0,0.0,Sun
往北,2016-10-02,15:00:00,785.0,0.0,Sun
往北,2016-10-02,16:00:00,956.0,0.0,Sun
往北,2016-10-02,17:00:00,938.5,0.0,Sun
往北,2016-10-02,18:00:00,978.5,0.0,Sun
往北,2016-10-02,19:00:00,879.5,0.0,Sun
往北,2016-10-02,20:00:00,784.5,0.0,Sun
往北,2016-10-02,21:00:00,788.0,0.0,Sun
往北,2016-10-02,22:00:00,686.5,0.0,Sun
往北,2016-10-02,23:00:00,447.5,0.0,Sun
往北,2016-10-03,00:00:00,216.5,0.0,Mon
往北,2016-10-03,01:00:00,111.5,0.0,Mon
往北,2016-10-03,02:00:00,60.5,0.0,Mon
往北,2016-10-03,03:00:00,38.0,0.0,Mon
往北,2016-10-03,04:00:00,29.0,0.0,Mon
往北,2016-10-03,05:00:00,38.5,0.0,Mon
往北,2016-10-03,06:00:00,121.0,0.0,Mon
往北,2016-10-03,07:00:00,330.5,0.0,Mon
往北,2016-10-03,08:00:00,742.0,0.0,Mon
往北,2016-10-03,09:00:00,1287.5,0.0,Mon
往北,2016-10-03,10:00:00,990.517,0.0,Mon
往北,2016-10-03,11:00:00,875.5,0.0,Mon
往北,2016-10-03,12:00:00,878.0,0.0,Mon
往北,2016-10-03,13:00:00,1329.0,0.0,Mon
往北,2016-10-03,14:00:00,1255.56,0.0,Mon
往北,2016-10-03,15:00:00,1029.44,0.0,Mon
往北,2016-10-03,16:00:00,1029.0,0.0,Mon
往北,2016-10-03,17:00:00,1043.5,0.0,Mon
往北,2016-10-03,18:00:00,1478.5,0.0,Mon
往北,2016-10-03,19:00:00,1430.83,0.0,Mon
往北,2016-10-03,20:00:00,1039.5,0.0,Mon
往北,2016-10-03,21:00:00,879.0,0.0,Mon
往北,2016-10-03,22:00:00,722.264,0.0,Mon
往北,2016-10-03,23:00:00,496.0,0.0,Mon
往北,2016-10-04,00:00:00,465.0,0.0,Tue
往北,2016-10-04,01:00:00,98.5,0.0,Tue
往北,2016-10-04,02:00:00,75.0,0.0,Tue
往北,2016-10-04,03:00:00,39.5,0.0,Tue
往北,2016-10-04,04:00:00,34.0,0.0,Tue
往北,2016-10-04,05:00:00,41.5,0.0,Tue
往北,2016-10-04,06:00:00,130.5,0.0,Tue
往北,2016-10-04,07:00:00,311.0,0.0,Tue
往北,2016-10-04,08:00:00,746.0,0.0,Tue
往北,2016-10-04,09:00:00,1310.5,0.0,Tue
往北,2016-10-04,10:00:00,1019.5,0.0,Tue
往北,2016-10-04,11:00:00,899.0,0.0,Tue
往北,2016-10-04,12:00:00,879.0,0.0,Tue
往北,2016-10-04,13:00:00,819.0,0.0,Tue
往北,2016-10-04,14:00:00,988.448,0.0,Tue
往北,2016-10-04,15:00:00,1044.0,0.0,Tue
往北,2016-10-04,16:00:00,1064.0,0.0,Tue
往北,2016-10-04,17:00:00,1063.5,0.0,Tue
往北,2016-10-04,18:00:00,1478.5,0.0,Tue
往北,2016-10-04,19:00:00,1297.01,0.0,Tue
往北,2016-10-04,20:00:00,1015.0,0.0,Tue
往北,2016-10-04,21:00:00,879.0,0.0,Tue
往北,2016-10-04,22:00:00,756.5,0.0,Tue
往北,2016-10-04,23:00:00,560.893,0.0,Tue
往北,2016-10-05,00:00:00,232.0,0.2,Wed
往北,2016-10-05,01:00:00,129.0,0.2,Wed
往北,2016-10-05,02:00:00,59.5,0.2,Wed
往北,2016-10-05,03:00:00,45.0,0.2,Wed
往北,2016-10-05,04:00:00,31.0,0.2,Wed
往北,2016-10-05,05:00:00,55.0,0.2,Wed
往北,2016-10-05,06:00:00,407.0,0.2,Wed
往北,2016-10-05,07:00:00,365.5,0.2,Wed
往北,2016-10-05,08:00:00,726.5,0.2,Wed
往北,2016-10-05,09:00:00,1362.5,0.2,Wed
往北,2016-10-05,10:00:00,1003.0,0.2,Wed
往北,2016-10-05,11:00:00,931.0,0.2,Wed
往北,2016-10-05,12:00:00,896.5,0.2,Wed
往北,2016-10-05,13:00:00,875.0,0.2,Wed
往北,2016-10-05,14:00:00,1673.9,0.2,Wed
往北,2016-10-05,15:00:00,1055.26,0.2,Wed
往北,2016-10-05,16:00:00,1030.5,0.2,Wed
往北,2016-10-05,17:00:00,1093.0,0.2,Wed
往北,2016-10-05,18:00:00,1473.5,0.2,Wed
往北,2016-10-05,19:00:00,1633.5,0.2,Wed
往北,2016-10-05,20:00:00,1065.5,0.2,Wed
往北,2016-10-05,21:00:00,843.0,0.2,Wed
往北,2016-10-05,22:00:00,796.5,0.2,Wed
往北,2016-10-05,23:00:00,493.5,0.2,Wed
往北,2016-10-06,00:00:00,492.5,15.0,Thu
往北,2016-10-06,01:00:00,109.0,15.0,Thu
往北,2016-10-06,02:00:00,71.0,15.0,Thu
往北,2016-10-06,03:00:00,47.5,15.0,Thu
往北,2016-10-06,04:00:00,48.0,15.0,Thu
往北,2016-10-06,05:00:00,42.0,15.0,Thu
往北,2016-10-06,06:00:00,133.0,15.0,Thu
往北,2016-10-06,07:00:00,385.0,15.0,Thu
往北,2016-10-06,08:00:00,776.0,15.0,Thu
往北,2016-10-06,09:00:00,1306.0,15.0,Thu
往北,2016-10-06,10:00:00,1015.0,15.0,Thu
往北,2016-10-06,11:00:00,947.5,15.0,Thu
往北,2016-10-06,12:00:00,930.5,15.0,Thu
往北,2016-10-06,13:00:00,864.5,15.0,Thu
往北,2016-10-06,14:00:00,991.636,15.0,Thu
往北,2016-10-06,15:00:00,1406.32,15.0,Thu
往北,2016-10-06,16:00:00,1480.5,15.0,Thu
往北,2016-10-06,17:00:00,1186.32,15.0,Thu
往北,2016-10-06,18:00:00,1512.63,15.0,Thu
往北,2016-10-06,19:00:00,1243.5,15.0,Thu
往北,2016-10-06,20:00:00,1219.0,15.0,Thu
往北,2016-10-06,21:00:00,884.545,15.0,Thu
往北,2016-10-06,22:00:00,838.636,15.0,Thu
往北,2016-10-06,23:00:00,811.0,15.0,Thu
往北,2016-10-07,00:00:00,239.0,19.5,Fri
往北,2016-10-07,01:00:00,142.5,19.5,Fri
往北,2016-10-07,02:00:00,61.5,19.5,Fri
往北,2016-10-07,03:00:00,45.0,19.5,Fri
往北,2016-10-07,04:00:00,40.5,19.5,Fri
往北,2016-10-07,05:00:00,39.0,19.5,Fri
往北,2016-10-07,06:00:00,145.0,19.5,Fri
往北,2016-10-07,07:00:00,347.0,19.5,Fri
往北,2016-10-07,08:00:00,796.0,19.5,Fri
往北,2016-10-07,09:00:00,1196.47,19.5,Fri
往北,2016-10-07,10:00:00,1026.0,19.5,Fri
往北,2016-10-07,11:00:00,952.5,19.5,Fri
往北,2016-10-07,12:00:00,991.5,19.5,Fri
往北,2016-10-07,13:00:00,1065.0,19.5,Fri
往北,2016-10-07,14:00:00,1107.46,19.5,Fri
往北,2016-10-07,15:00:00,1213.0,19.5,Fri
往北,2016-10-07,16:00:00,1531.05,19.5,Fri
往北,2016-10-07,17:00:00,1248.0,19.5,Fri
往北,2016-10-07,18:00:00,1322.0,19.5,Fri
往北,2016-10-07,19:00:00,658.034,19.5,Fri
往北,2016-10-07,20:00:00,737.0,19.5,Fri
往北,2016-10-07,21:00:00,791.0,19.5,Fri
往北,2016-10-07,22:00:00,1042.0,19.5,Fri
往北,2016-10-07,23:00:00,1040.0,19.5,Fri
往北,2016-10-08,00:00:00,391.0,15.3,Sat
往北,2016-10-08,01:00:00,187.0,15.3,Sat
往北,2016-10-08,02:00:00,90.0,15.3,Sat
往北,2016-10-08,03:00:00,63.5,15.3,Sat
往北,2016-10-08,04:00:00,49.0,15.3,Sat
往北,2016-10-08,05:00:00,73.0,15.3,Sat
往北,2016-10-08,06:00:00,190.5,15.3,Sat
往北,2016-10-08,07:00:00,307.5,15.3,Sat
往北,2016-10-08,08:00:00,399.5,15.3,Sat
往北,2016-10-08,09:00:00,485.5,15.3,Sat
往北,2016-10-08,10:00:00,644.5,15.3,Sat
往北,2016-10-08,11:00:00,824.0,15.3,Sat
往北,2016-10-08,12:00:00,886.5,15.3,Sat
往北,2016-10-08,13:00:00,915.5,15.3,Sat
往北,2016-10-08,14:00:00,877.241,15.3,Sat
往北,2016-10-08,15:00:00,917.5,15.3,Sat
往北,2016-10-08,16:00:00,1045.0,15.3,Sat
往北,2016-10-08,17:00:00,1060.5,15.3,Sat
往北,2016-10-08,18:00:00,1003.0,15.3,Sat
往北,2016-10-08,19:00:00,1153.0,15.3,Sat
往北,2016-10-08,20:00:00,878.5,15.3,Sat
往北,2016-10-08,21:00:00,868.0,15.3,Sat
往北,2016-10-08,22:00:00,908.5,15.3,Sat
往北,2016-10-08,23:00:00,556.0,15.3,Sat
往北,2016-10-09,00:00:00,245.5,22.0,Sun
往北,2016-10-09,01:00:00,111.5,22.0,Sun
往北,2016-10-09,02:00:00,94.0,22.0,Sun
往北,2016-10-09,03:00:00,55.5,22.0,Sun
往北,2016-10-09,04:00:00,43.5,22.0,Sun
往北,2016-10-09,05:00:00,57.0,22.0,Sun
往北,2016-10-09,06:00:00,110.0,22.0,Sun
往北,2016-10-09,07:00:00,157.5,22.0,Sun
往北,2016-10-09,08:00:00,243.5,22.0,Sun
往北,2016-10-09,09:00:00,553.5,22.0,Sun
往北,2016-10-09,10:00:00,538.0,22.0,Sun
往北,2016-10-09,11:00:00,632.5,22.0,Sun
往北,2016-10-09,12:00:00,708.0,22.0,Sun
往北,2016-10-09,13:00:00,665.5,22.0,Sun
往北,2016-10-09,14:00:00,703.393,22.0,Sun
往北,2016-10-09,15:00:00,880.0,22.0,Sun
往北,2016-10-09,16:00:00,935.0,22.0,Sun
往北,2016-10-09,17:00:00,950.5,22.0,Sun
往北,2016-10-09,18:00:00,1041.0,22.0,Sun
往北,2016-10-09,19:00:00,875.5,22.0,Sun
往北,2016-10-09,20:00:00,836.0,22.0,Sun
往北,2016-10-09,21:00:00,699.0,22.0,Sun
往北,2016-10-09,22:00:00,795.5,22.0,Sun
往北,2016-10-09,23:00:00,544.5,22.0,Sun
往北,2016-10-10,00:00:00,271.5,8.5,Mon
往北,2016-10-10,01:00:00,119.0,8.5,Mon
往北,2016-10-10,02:00:00,56.0,8.5,Mon
往北,2016-10-10,03:00:00,43.5,8.5,Mon
往北,2016-10-10,04:00:00,40.0,8.5,Mon
往北,2016-10-10,05:00:00,54.5,8.5,Mon
往北,2016-10-10,06:00:00,83.5,8.5,Mon
往北,2016-10-10,07:00:00,143.0,8.5,Mon
往北,2016-10-10,08:00:00,199.0,8.5,Mon
往北,2016-10-10,09:00:00,300.5,8.5,Mon
往北,2016-10-10,10:00:00,412.0,8.5,Mon
往北,2016-10-10,11:00:00,558.0,8.5,Mon
往北,2016-10-10,12:00:00,649.0,8.5,Mon
